Depth,Vp,Vs,Vp/Vs,Ip,Por,Vclay,Face
2270.6077,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2270.76,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2270.9124,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2271.0649,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2271.2173,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2271.3696,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2271.522,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2271.6743,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2271.8269,2.7095797,1.2765653,2.122554718,6.443555294,14.18,0.75,
2271.9792,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2272.1316,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2272.2839,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2272.4365,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2272.5889,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2272.7412,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2272.8936,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2273.0461,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2273.1985,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2273.3508,2.7743796,1.3372248,2.074729395,6.614488849,14.06,0.68,
2273.5032,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2273.6555,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2273.8081,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2273.9604,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2274.1128,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2274.2651,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2274.4177,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2274.5701,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2274.7224,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2274.8748,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2275.0273,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2275.1797,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2275.332,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2275.4844,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2275.6367,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2275.7893,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2275.9417,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2276.094,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2276.2463,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2276.3989,2.5757616,1.1945206,2.15631409,5.995838534,17.52,0.7255,
2276.5513,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2276.7036,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2276.856,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2277.0085,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2277.1609,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2277.3132,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2277.4656,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2277.6179,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2277.7705,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2277.9229,2.7301464,1.3021385,2.096663604,6.484491114,14.55,0.7031,
2278.0752,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2278.2275,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2278.3801,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2278.5325,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2278.6848,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2278.8372,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2278.9897,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2279.1421,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2279.2944,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2279.4468,2.7919118,1.3448488,2.076004232,6.67973218,13.45,0.6977,
2279.5991,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2279.7517,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2279.9041,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2280.0564,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2280.2087,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2280.3613,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2280.5137,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2280.666,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2280.8184,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2280.9709,2.6740128,1.2530232,2.134048915,6.328767392,14.91,0.75,
2281.1233,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2281.2756,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2281.428,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2281.5803,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2281.7329,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2281.8853,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2282.0376,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2282.1899,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2282.3425,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2282.4949,2.7815545,1.3245038,2.100072873,6.674547805,12.79,0.75,
2282.6472,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2282.7996,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2282.9521,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2283.1045,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2283.2568,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2283.4092,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2283.5615,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2283.7141,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2283.8665,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2284.0188,2.6370983,1.228682,2.146282195,6.209160024,15.7,0.75,
2284.1711,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2284.3237,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2284.4761,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2284.6284,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2284.7808,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2284.9333,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2285.0857,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2285.238,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2285.3904,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2285.5427,2.775672,1.3331102,2.08210244,6.629544074,13.7,0.7011,
2285.6953,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2285.8477,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2286,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2286.1523,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2286.3049,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2286.4573,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2286.6096,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2286.762,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2286.9143,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2287.0669,2.7299907,1.2908418,2.114891771,6.507747463,13.82,0.7473,
2287.2192,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2287.3716,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2287.5239,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2287.6765,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2287.8289,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2287.9812,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2288.1335,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2288.2861,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2288.4385,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2288.5908,2.7399336,1.2967318,2.112953195,6.54117911,13.58,0.75,
2288.7432,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2288.8955,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2289.0481,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2289.2004,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2289.3528,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2289.5051,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2289.6577,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2289.8101,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2289.9624,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2290.1147,2.6264251,1.2270211,2.140488945,6.162889951,16.3,0.7289,
2290.2673,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2290.4197,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2290.572,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2290.7244,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2290.8767,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2291.0293,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2291.1816,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2291.334,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2291.4863,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2291.6389,2.5527008,1.1733395,2.175585839,5.933806616,17.64,0.75,
2291.7913,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2291.9436,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2292.0959,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2292.2485,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2292.4009,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2292.5532,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2292.7056,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2292.8579,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2293.0105,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2293.1628,2.6626303,1.2455079,2.137786762,6.291938648,15.15,0.75,
2293.3152,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2293.4675,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2293.6201,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2293.7725,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2293.9248,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2294.0771,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2294.2297,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2294.3821,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2294.5344,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2294.6868,2.4381277,1.0987165,2.219068977,5.555420984,20.61,0.75,
2294.8391,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2294.9917,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2295.144,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2295.2964,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2295.4487,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2295.6013,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2295.7537,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2295.906,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2296.0583,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2296.2109,2.5832416,1.2051728,2.143461585,6.007259368,17.76,0.7012,
2296.3633,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2296.5156,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2296.668,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2296.8203,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2296.9729,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2297.1252,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2297.2776,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2297.4299,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2297.5825,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2297.7349,2.690426,1.2805513,2.100990409,6.345502359,15.7,0.6821,
2297.8872,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2298.0396,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2298.1921,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2298.3445,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2298.4968,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2298.6492,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2298.8015,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2298.9541,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2299.1064,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2299.2588,2.704206,1.2859535,2.102880081,6.398471844,15.15,0.6984,
2299.4111,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2299.5637,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2299.7161,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2299.8684,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2300.0208,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2300.1733,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2300.3257,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2300.478,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2300.6304,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2300.7827,2.697738,1.2797164,2.108074883,6.381869908,15.15,0.7065,
2300.9353,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2301.0876,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2301.24,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2301.3923,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2301.5449,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2301.6973,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2301.8496,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2302.002,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2302.1545,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2302.3069,2.6752674,1.2676573,2.110402709,6.302843583,15.82,0.6943,
2302.4592,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2302.6116,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2302.7639,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2302.9165,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2303.0688,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2303.2212,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2303.3735,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2303.5261,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2303.6785,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2303.8308,2.8537816,1.3822475,2.064595233,6.886178996,12.06,0.7154,
2303.9832,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2304.1357,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2304.2881,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2304.4404,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2304.5928,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2304.7451,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2304.8977,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2305.05,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2305.2024,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2305.3547,2.8083777,1.3424798,2.091932929,6.760207443,12.3,0.75,
2305.5073,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2305.6597,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2305.812,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2305.9644,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2306.1169,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2306.2693,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2306.4216,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2306.574,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2306.7263,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2306.8789,2.7458427,1.3024873,2.108153147,6.556415837,13.58,0.7432,
2307.0312,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2307.1836,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2307.3359,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2307.4885,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2307.6409,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2307.7932,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2307.9456,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2308.0981,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2308.2505,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2308.4028,2.583477,1.1934754,2.164667156,6.034531304,16.91,0.75,
2308.5552,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2308.7075,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2308.8601,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2309.0125,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2309.1648,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2309.3171,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2309.4697,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2309.6221,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2309.7744,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2309.9268,2.7945925,1.3332336,2.096101163,6.716212856,12.55,0.75,
2310.0793,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2310.2317,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2310.384,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2310.5364,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2310.6887,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2310.8413,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2310.9937,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2311.146,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2311.2983,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2311.4509,2.6426046,1.2323071,2.144436724,6.227032158,15.58,0.75,
2311.6033,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2311.7556,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2311.908,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2312.0605,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2312.2129,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2312.3652,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2312.5176,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2312.6699,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2312.8225,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2312.9749,2.8672125,1.3830792,2.073064579,6.945476209,11.33,0.7466,
2313.1272,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2313.2795,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2313.4321,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2313.5845,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2313.7368,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2313.8892,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2314.0417,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2314.1941,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2314.3464,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2314.4988,2.9915073,1.471838,2.032497666,7.330204613,9.58,0.7328,
2314.6511,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2314.8037,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2314.9561,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2315.1084,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2315.2607,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2315.4133,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2315.5657,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2315.718,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2315.8704,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2316.0229,2.7823392,1.3300891,2.091844223,6.666730126,13.09,0.731,
2316.1753,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2316.3276,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2316.48,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2316.6323,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2316.7849,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2316.9373,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2317.0896,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2317.2419,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2317.3945,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2317.5469,2.6993381,1.2759382,2.115571193,6.397550878,14.79,0.7262,
2317.6992,2.67443,1.2634111,2.116832755,6.308363112,15.58,0.7099,
2317.8516,2.67443,1.2634111,2.116832755,6.308363112,15.58,0.7099,
2318.0042,2.67443,1.2634111,2.116832755,6.308363112,15.58,0.7099,
