H,RH,T,WD,WS,Precip,SR,PM1,HOD,DOW,MOY,Time
1650.064453,35.435,30.44359741,203.8159954,2.031243886,0,2024306.59,100.0554023,11,2,3,3/20/2018 10:00
2045.067505,19.69,32.55898438,201.3447265,2.212336913,0,2431911.752,60.3587794,12,2,3,3/20/2018 11:00
2617.115967,18.8,33.82311401,202.4299703,2.238760168,0,2654849.03,46.49518521,13,2,3,3/20/2018 12:00
2949.19873,18.29,34.64418945,207.3225479,2.396850197,0.000345227,2546629.679,57.57735731,14,2,3,3/20/2018 13:00
3354.217285,16.83,35.00524292,216.1282217,2.699178696,0,2017176.208,49.02533914,15,2,3,3/20/2018 14:00
3667.256836,17.305,34.84749756,224.07868,3.044630474,0.247182304,1818563.462,37.63277142,16,2,3,3/20/2018 15:00
3630.24707,17.78,34.56679688,231.7307873,3.364466938,0.022094508,1280941.641,43.49942352,17,2,3,3/20/2018 16:00
3174.223145,20.045,33.78341064,241.7086753,3.563045531,0,543488.5917,35.99763047,18,2,3,3/20/2018 17:00
2869.231445,25.79,31.5017334,255.8894556,2.619968314,0.002243973,158538.19,42.82259043,19,2,3,3/20/2018 18:00
2720.227783,28.095,29.35448608,268.4109289,3.105581619,0,-2.33E-10,82.4733778,20,2,3,3/20/2018 19:00
2532.208252,23.205,28.1958252,276.3058749,3.522120275,0,-2.33E-10,99.31109001,21,2,3,3/20/2018 20:00
2330.185303,31.54,27.08608398,281.462461,3.485402591,0.001726133,-2.33E-10,124.7506292,22,2,3,3/20/2018 21:00
2352.176025,36.79,26.09014282,286.5657642,3.243808951,0,-2.33E-10,142.3547013,23,2,3,3/20/2018 22:00
2621.105957,39.3,25.18532715,291.1388074,3.029818911,0,-2.33E-10,133.3000713,24,2,3,3/20/2018 23:00
2542.035645,40.495,24.18996582,294.2504332,2.883322743,0.000172613,-2.33E-10,141.440123,1,3,3,3/21/2018 0:00
2870.98877,41.69,23.16341553,295.5175497,2.713611491,0.002243973,-2.33E-10,76.52917871,2,3,3,3/21/2018 1:00
2996.936768,48.71,22.19533691,293.8772591,2.48884349,0.00103568,-2.33E-10,95.18152761,3,3,3,3/21/2018 2:00
2550.869385,50.17,21.4170166,291.8150995,2.341453698,0,-2.33E-10,137.8454514,4,3,3,3/21/2018 3:00
2645.791748,56.88,20.98665771,289.0461578,2.269488354,0,-2.33E-10,155.0064049,5,3,3,3/21/2018 4:00
2711.676514,56.88,20.70073853,286.5937698,2.291059143,0,-2.33E-10,168.120453,6,3,3,3/21/2018 5:00
2581.581055,56.88,20.37374268,288.9713249,2.25122241,0,45.12900371,176.3661944,7,3,3,3/21/2018 6:00
2638.50293,51.73,20.86550293,294.1262886,2.176897172,0.521119676,175867.7275,198.4055412,8,3,3,3/21/2018 7:00
2788.403809,45.885,22.37679443,296.9351784,2.422171532,0.522673196,638078.9834,218.9920921,9,3,3,3/21/2018 8:00
2759.347412,38.185,25.70293579,292.747458,1.87046712,0.350232469,1141673.536,163.6839525,10,3,3,3/21/2018 9:00
2737.272461,37.07,29.47017822,255.4137795,2.237170044,0.194362622,1747349.895,135.2108154,11,3,3,3/21/2018 10:00
3020.266113,31.815,30.50884399,245.6697064,2.50876076,0.017433947,1917395.981,114.6241798,12,3,3,3/21/2018 11:00
3181.281006,27.56,31.12514648,245.322551,2.781519118,0.003279653,2366474.696,88.83100924,13,3,3,3/21/2018 12:00
3171.30249,27.56,31.48726807,248.5703013,3.160956376,0.001208293,2388948.94,51.56013372,14,3,3,3/21/2018 13:00
3359.405518,34.545,31.56704102,254.2270036,3.518664038,0.08319963,2020380.367,51.06027019,15,3,3,3/21/2018 14:00
3323.442871,35.25,31.33968506,258.5836203,3.955889926,1.283034963,1783949.517,68.38799956,16,3,3,3/21/2018 15:00
3114.492432,35.25,30.84169922,264.7564015,4.285887786,0.057652856,885115.1497,39.14498516,17,3,3,3/21/2018 16:00
3056.554932,39.86,30.00405273,273.4644639,4.424533607,0.000345227,652294.6196,39.72184836,18,3,3,3/21/2018 17:00
2937.619385,43.525,28.29198608,285.1889618,3.418498832,0,200688.6795,37.60370805,19,3,3,3/21/2018 18:00
2726.675537,52.37,25.80022583,302.5651221,3.296351747,0,-2.33E-10,50.00095261,20,3,3,3/21/2018 19:00
2486.718018,61.13,24.8505188,317.3036176,4.19896056,0,-2.33E-10,68.24920827,21,3,3,3/21/2018 20:00
2312.708252,59.13,23.69625244,329.6024928,4.809863905,0,-2.33E-10,78.82761694,22,3,3,3/21/2018 21:00
2446.73877,68.94,22.4338623,339.7251627,4.785811423,0,-2.33E-10,81.59726142,23,3,3,3/21/2018 22:00
2772.765869,68.94,21.39257202,348.6025423,4.514852543,0,-2.33E-10,93.43093719,24,3,3,3/21/2018 23:00
2959.755371,60.67,20.4885498,356.4369345,4.109627059,0,-2.33E-10,82.51469179,1,4,3,3/22/2018 0:00
2937.803223,56.63,19.7166687,2.4264215,3.691089762,0,-2.33E-10,63.52664372,2,4,3,3/22/2018 1:00
2860.799316,62.235,19.10106812,6.33825342,3.277287596,0,-2.33E-10,67.62594732,3,4,3,3/22/2018 2:00
2938.863037,64.26,18.55758057,7.94120509,2.437160762,0,-2.33E-10,80.27134038,4,4,3,3/22/2018 3:00
2916.890137,68.55,18.29128418,6.86134373,1.949762633,0,-2.33E-10,90.0468088,5,4,3,3/22/2018 4:00
2931.888184,68.55,18.36257324,0.89991334,1.731068505,0,-2.33E-10,88.67920068,6,4,3,3/22/2018 5:00
2959.876709,90.96,18.54363403,346.0924793,1.413687404,0,180.5160148,91.11520067,7,4,3,3/22/2018 6:00
2845.895508,93.83,19.07360229,317.0999985,1.271736182,0,186337.6563,114.7731638,8,4,3,3/22/2018 7:00
2912.880371,82.8,20.68554077,290.219971,1.607473925,0,653693.6187,126.5368618,9,4,3,3/22/2018 8:00
1554.838013,73.42,24.73980103,293.2962236,1.987361919,0,1313163.75,170.2200089,10,4,3,3/22/2018 9:00
2097.819824,63.02,26.96767578,291.9437148,2.31280271,0,1682273.871,108.5708487,11,4,3,3/22/2018 10:00
2431.900635,51.05,28.16060791,288.1393489,2.431639975,0,2001561.572,92.64824019,12,4,3,3/22/2018 11:00
2718.919434,41.055,29.00789795,283.2030545,2.45334882,0.00051784,2622942.825,119.0411849,13,4,3,3/22/2018 12:00
3021.878906,33.01,29.49648438,278.7875762,2.609365547,0.00051784,2515671.183,109.2672,14,4,3,3/22/2018 13:00
3031.867676,31.235,29.68764648,278.9985048,2.971533458,0,1989105.967,63.49943898,15,4,3,3/22/2018 14:00
2936.880371,33.29,29.71050415,282.5238917,3.251040452,0,1617017.332,60.95212808,16,4,3,3/22/2018 15:00
2811.884033,31.17,29.38735352,285.1563489,3.405910663,0,1180394.221,52.47332073,17,4,3,3/22/2018 16:00
2767.890869,36.435,28.74654541,288.2642211,3.469976289,0,740927.9829,39.52987023,18,4,3,3/22/2018 17:00
2329.965088,45.02,27.17305908,293.0334443,2.495027413,0,173475.8903,38.93550048,19,4,3,3/22/2018 18:00
1598.525024,52.245,24.96315918,300.2718984,2.62912497,0,45.12900371,38.30478513,20,4,3,3/22/2018 19:00
1480.588379,48.975,23.93370972,305.381775,2.812253225,0,-2.33E-10,42.42178855,21,4,3,3/22/2018 20:00
734.2954712,51.99,22.94875488,309.2679688,2.937952425,0,-2.33E-10,41.63283658,22,4,3,3/22/2018 21:00
473.2071533,53.55,21.97097168,312.4049264,2.999499201,0,-2.33E-10,48.80902835,23,4,3,3/22/2018 22:00
472.6983032,55.215,21.03377686,315.732039,2.986494472,0,-2.33E-10,43.05498044,24,4,3,3/22/2018 23:00
472.1142883,58.66,20.12606201,320.1320613,2.920748849,0,-2.33E-10,43.52050555,1,5,3,3/23/2018 0:00
217.4730988,60.44,19.26574097,326.3879241,2.825005842,0,-2.33E-10,44.96565198,2,5,3,3/23/2018 1:00
64.81565857,62.35,18.4727417,333.5562228,2.724351255,0,-2.33E-10,47.48043316,3,5,3,3/23/2018 2:00
64.63845825,66.305,17.75106201,337.5651068,2.643222461,0,-2.33E-10,65.96598346,4,5,3,3/23/2018 3:00
64.46141052,70.545,17.04995117,337.8609923,2.586032791,0,-2.33E-10,74.99026267,5,5,3,3/23/2018 4:00
64.29394531,72.74,16.39556274,336.1178342,2.54238504,0,-2.33E-10,73.79044899,6,5,3,3/23/2018 5:00
64.14302826,77.45,15.79342041,332.4819281,2.484486166,0,451.2900371,82.26368128,7,5,3,3/23/2018 6:00
64.04304504,82.5,16.57155762,326.5903389,3.089710511,0,228623.5328,97.27679642,8,5,3,3/23/2018 7:00
64.30780792,70.545,18.62191162,315.713428,2.874557997,0,848335.0117,102.2478455,9,5,3,3/23/2018 8:00
1282.376465,62.35,23.04949341,319.0212856,3.639058077,0,1507940.53,122.167921,10,5,3,3/23/2018 9:00
1839.46936,53.845,25.60366211,315.8878062,3.874942352,0,2076927.009,80.17354213,11,5,3,3/23/2018 10:00
2165.076172,44.52,26.97466431,310.4613121,3.538633495,0,2486021.427,47.28585852,12,5,3,3/23/2018 11:00
2362.205322,35.74,28.12520752,303.9901066,3.352357395,0,2514813.732,36.36656851,13,5,3,3/23/2018 12:00
2531.304199,NaN,29.00826416,297.4457314,3.444280294,0,2414807.859,29.73391139,14,5,3,3/23/2018 13:00
2549.372314,33.71,29.60482178,292.6095039,3.683898454,0,2254780.412,32.22927385,15,5,3,3/23/2018 14:00
2553.397949,29.76,29.89846191,290.6341234,3.756797297,0,1757910.081,28.19236292,16,5,3,3/23/2018 15:00
2556.39624,31.955,29.8729187,290.5266039,3.639767862,0,1401029.92,29.76619239,17,5,3,3/23/2018 16:00
2416.347412,37.485,29.41610107,290.8246146,3.425569537,0,786733.9216,34.29919567,18,5,3,3/23/2018 17:00
1667.294189,42.385,27.57625732,288.9827345,2.273165421,0,208902.1582,32.79716718,19,5,3,3/23/2018 18:00
1072.714111,44.8,25.85421143,285.9897249,2.564093851,0,45.12900371,40.10297172,20,5,3,3/23/2018 19:00
1761.748291,47.25,25.04790649,285.9284876,2.652490154,0,-2.33E-10,53.75984689,21,5,3,3/23/2018 20:00
2130.260254,50.17,24.17769775,288.1818141,2.725502757,0,-2.33E-10,69.3572694,22,5,3,3/23/2018 21:00
2380.322998,50.17,23.24916992,291.7508566,2.79787871,0,-2.33E-10,99.51027892,23,5,3,3/23/2018 22:00
2728.35083,51.86,22.3479248,296.505072,2.844371036,0,-2.33E-10,116.2170445,24,5,3,3/23/2018 23:00
2833.366211,53.55,21.48623047,303.4701717,2.866995728,0,-2.33E-10,111.4088821,1,6,3,3/24/2018 0:00
2456.360596,56.88,20.67717896,311.9620183,2.873469009,0,-2.33E-10,84.75252742,2,6,3,3/24/2018 1:00
579.8657227,62.35,19.92836914,320.7167033,2.858472536,0,-2.33E-10,75.71179428,3,6,3,3/24/2018 2:00
579.3543091,66.305,19.25304565,325.0577292,2.835379691,0,-2.33E-10,67.89607486,4,6,3,3/24/2018 3:00
129.1993866,70.545,18.59575806,324.2143942,2.818946683,0,-2.33E-10,84.53612677,5,6,3,3/24/2018 4:00
64.76239014,75.095,17.92208252,320.4769514,2.813345727,0,-2.33E-10,97.32670806,6,6,3,3/24/2018 5:00
64.60940552,77.45,17.25435791,314.9684099,2.810034667,0,767.193063,124.4926926,7,6,3,3/24/2018 6:00
64.48545837,77.45,17.96569214,309.9186854,2.954550561,0,245546.9092,166.0684979,8,6,3,3/24/2018 7:00
64.69035339,68.59,20.29506836,303.2651817,3.371785169,0,871441.0616,182.2307473,9,6,3,3/24/2018 8:00
907.3248901,60.555,24.61135254,307.7541444,3.43861588,0,1538131.833,130.3417825,10,6,3,3/24/2018 9:00
1746.106689,52.32,28.13234863,323.1166841,4.158083505,0,2110502.987,87.97509325,11,6,3,3/24/2018 10:00
2027.102661,39.885,29.62593994,317.3790439,3.573404434,0,2522260.017,60.70788407,12,6,3,3/24/2018 11:00
2274.590088,32.09,30.79042969,306.2998394,3.458674528,0,2728093.403,37.79534387,13,6,3,3/24/2018 12:00
2403.521729,28.235,31.68441162,298.0888215,3.924812336,0,2721865.601,29.19652085,14,6,3,3/24/2018 13:00
2574.459229,27.56,32.20009766,296.0081959,4.632988771,0,2499605.257,27.33365802,15,6,3,3/24/2018 14:00
2588.483643,27.83,32.37816772,299.2629285,5.026502288,0,2075031.59,22.86453136,16,6,3,3/24/2018 15:00
2585.471924,29.45,32.20388184,303.9032067,5.018280927,0,1497605.988,23.6730604,17,6,3,3/24/2018 16:00
2418.488037,28.505,31.59130249,307.7388567,4.696150793,0,832855.7634,24.44543346,18,6,3,3/24/2018 17:00
1259.526611,30.04,29.17519531,310.1848782,2.861845826,0,218604.894,26.78651578,19,6,3,3/24/2018 18:00
1550.531006,33.71,27.03228149,311.5991906,2.989053011,0,90.25800742,36.10276901,20,6,3,3/24/2018 19:00
1425.525757,35.88,26.12786255,313.3496073,2.977000542,0,-2.33E-10,52.17563613,21,6,3,3/24/2018 20:00
746.5599976,44.52,25.12990723,314.1567713,3.047614792,0,-2.33E-10,79.51029009,22,6,3,3/24/2018 21:00
66.28694916,47.25,24.13439331,312.8344886,3.134162675,0,-2.33E-10,92.0019934,23,6,3,3/24/2018 22:00
66.07894135,49.19666667,23.25203857,311.1766229,3.147897349,0,-2.33E-10,83.10371861,24,6,3,3/24/2018 23:00
219.3771362,53.29,22.55703125,309.5779955,3.09995444,0,-2.33E-10,87.56951074,1,7,3,3/25/2018 0:00
632.1175537,62.35,21.96114502,308.8655615,3.043140607,0,-2.33E-10,78.71991715,2,7,3,3/25/2018 1:00
747.8991089,68.35,21.36062012,309.0625559,3.01959413,0,-2.33E-10,79.65793568,3,7,3,3/25/2018 2:00
662.8987427,68.35,20.78173218,311.4203949,3.01564286,0,-2.33E-10,112.0675782,4,7,3,3/25/2018 3:00
478.6207886,70.545,20.20888672,314.696822,3.007914163,0,-2.33E-10,123.8736198,5,7,3,3/25/2018 4:00
515.8312378,72.74,19.67867432,318.344686,2.965115861,0,-2.33E-10,145.7922999,6,7,3,3/25/2018 5:00
280.7581787,75.095,19.17843018,323.0564539,2.879775638,0,1263.612104,165.8334924,7,7,3,3/25/2018 6:00
64.94039154,80.035,19.64351807,329.4120462,2.619050631,0,260800.5124,167.6630511,8,7,3,3/25/2018 7:00
65.02970886,70.735,21.79476318,332.558064,3.146273153,0,899827.2049,157.2164011,9,7,3,3/25/2018 8:00
341.4088745,64.825,25.22124634,322.442624,2.281453425,0,1572384.747,131.0077125,10,7,3,3/25/2018 9:00
1838.967896,51.215,29.97982178,321.4280723,4.323931217,0,2145297.449,125.9888115,11,7,3,3/25/2018 10:00
2207.444336,41.33,31.54342041,308.8292206,4.749342322,0,2553128.256,98.16043167,12,7,3,3/25/2018 11:00
2540.470947,35.455,32.54644165,302.8852949,5.465613432,0,2736036.108,68.08072415,13,7,3,3/25/2018 12:00
2744.468994,26.675,33.21016846,302.1393626,6.137045116,0,2727642.113,40.23528764,14,7,3,3/25/2018 13:00
2798.518799,24.37,33.53572998,304.0966926,6.324633596,0,2503666.868,31.28625701,15,7,3,3/25/2018 14:00
2813.598633,24.37,33.67119751,308.2016173,6.046205934,0,2081394.78,26.62557286,16,7,3,3/25/2018 15:00
2813.681396,22.78,33.58834229,313.8164421,5.523163026,0,1509610.303,20.66304217,17,7,3,3/25/2018 16:00
2685.726074,24.815,33.0932251,318.916797,4.765610994,0,844183.1434,12.50253431,18,7,3,3/25/2018 17:00
2470.743408,26.275,30.50112305,318.0464725,2.779878222,0,219778.2481,10.07535335,19,7,3,3/25/2018 18:00
1979.241699,31.54,28.58861694,313.7083799,3.028379894,0,180.5160148,17.84224907,20,7,3,3/25/2018 19:00
1957.23645,39.02,27.37191162,312.4320416,3.198889106,0,-2.33E-10,48.39102361,21,7,3,3/25/2018 20:00
539.4976807,41.69,25.97600708,312.1213191,3.368298738,0,-2.33E-10,68.3841716,22,7,3,3/25/2018 21:00
66.48901367,46.02,24.54021606,310.9380653,3.450004253,0,-2.33E-10,77.53898903,23,7,3,3/25/2018 22:00
66.21066284,48.975,23.26357422,310.4380087,3.447507764,0,-2.33E-10,80.65593077,24,7,3,3/25/2018 23:00
65.9422226,55.46,22.24569092,310.4872389,3.401098955,0,-2.33E-10,80.82111247,1,1,3,3/26/2018 0:00
65.72895813,60.67,21.4359375,309.3708707,3.314414311,0,-2.33E-10,78.45820482,2,1,3,3/26/2018 1:00
65.55183411,60.555,20.759729,308.2769916,3.224319195,0,-2.33E-10,80.5326861,3,1,3,3/26/2018 2:00
65.38692474,68.45,20.19490967,308.2435585,3.124097398,0,-2.33E-10,96.74972621,4,1,3,3/26/2018 3:00
65.22848511,68.35,19.60576782,307.9056233,3.045691305,0,-2.33E-10,100.0922854,5,1,3,3/26/2018 4:00
65.05213928,68.15,18.86873779,305.4625484,3.024947626,0,-2.33E-10,106.0837056,6,1,3,3/26/2018 5:00
64.87453461,72.56,18.04567871,300.2488899,3.046193605,0,1760.031145,148.7904983,7,1,3,3/26/2018 6:00
64.74742126,79.975,18.76107178,293.6777364,3.151641001,0,271044.7963,148.8152675,8,1,3,3/26/2018 7:00
64.91532898,58.42,21.26778564,285.2375949,4.016978293,0,914764.9052,135.9394072,9,1,3,3/26/2018 8:00
376.1133423,48.905,25.07619629,278.9410465,3.535978892,0,1589488.64,126.6505053,10,1,3,3/26/2018 9:00
1408.202271,39.66,29.91399536,298.5263593,4.986654646,0,2164477.276,107.9209444,11,1,3,3/26/2018 10:00
1622.781616,34.27,31.66695557,300.1275206,4.859652449,0,2573707.081,89.01598264,12,1,3,3/26/2018 11:00
1800.230103,30.45,32.85979614,299.6669417,4.90811224,0,2768709.506,69.17633115,13,1,3,3/26/2018 12:00
1986.660522,NaN,33.77132568,299.0199301,5.036101251,0,2758826.255,42.75985513,14,1,3,3/26/2018 13:00
2058.614746,NaN,34.33065186,298.0051079,5.095916261,0,2532775.075,35.65297202,15,1,3,3/26/2018 14:00
2113.095703,21.54,34.63643799,297.9423449,5.080106489,0,2109239.375,25.17513654,16,1,3,3/26/2018 15:00
2105.087646,20.835,34.61092529,297.9311469,5.005485786,0,1528745.001,19.29279803,17,1,3,3/26/2018 16:00
1873.08606,22.78,34.053125,296.9290803,4.50661359,0,857135.1674,19.82746929,18,1,3,3/26/2018 17:00
731.623291,24.95,31.0758606,291.2523982,2.858025203,0,231421.531,28.71424102,19,1,3,3/26/2018 18:00
472.4039001,29.76,29.24074707,284.3098586,3.129401453,0,225.6450185,27.12644723,20,1,3,3/26/2018 19:00
435.7704773,31.54,28.37593994,277.8294076,3.093110027,0,-2.33E-10,53.7506116,21,1,3,3/26/2018 20:00
431.6718445,33.435,27.33016357,275.1124312,3.133535403,0,-2.33E-10,79.46074917,22,1,3,3/26/2018 21:00
344.2966614,37.625,26.18377075,275.130563,3.176242119,0,-2.33E-10,81.65914323,23,1,3,3/26/2018 22:00
633.9024048,41.14,25.14037476,275.3785438,3.151363867,0,-2.33E-10,92.37322633,24,1,3,3/26/2018 23:00
1115.142212,43.69,24.16481934,276.7086179,3.087056196,0,-2.33E-10,96.24422716,1,2,3,3/27/2018 0:00
1388.158081,49.64,23.20525513,278.0963534,3.001648074,0,-2.33E-10,110.5481638,2,2,3,3/27/2018 1:00
1892.664063,51.205,22.31087646,280.9361448,2.89608867,0,-2.33E-10,144.1635103,3,2,3,3/27/2018 2:00
2065.681152,52.77,21.66445313,284.4403782,2.767177784,0,-2.33E-10,141.5706993,4,2,3,3/27/2018 3:00
2121.138184,56.37,21.23009644,288.5152212,2.607325145,0,-2.33E-10,116.977772,5,2,3,3/27/2018 4:00
2127.108398,61.895,20.81353149,290.4358601,2.445524555,0,-2.33E-10,101.5197122,6,2,3,3/27/2018 5:00
2176.088135,63.82,20.35744629,288.5465159,2.323618753,0,2436.9662,111.0988689,7,2,3,3/27/2018 6:00
2176.055176,61.895,20.40535889,285.2972232,2.049290759,0,284312.7234,129.0146888,8,2,3,3/27/2018 7:00
2178.017334,42.445,22.42550049,282.9653517,2.228596115,0,933538.5707,110.3006293,9,2,3,3/27/2018 8:00
1016.710999,36.65,25.75014648,279.2196578,1.729048861,0,1608487.95,79.48918672,10,2,3,3/27/2018 9:00
1411.37085,30.9,30.97731934,291.6818222,2.477011824,0,2184108.392,52.41127922,11,2,3,3/27/2018 10:00
2150.284424,25.08,34.37285767,293.5145596,3.329934987,0,2595955.68,19.3587986,12,2,3,3/27/2018 11:00
2399.322021,21.16,35.7161499,284.7166469,3.377880566,0,2791409.395,15.81169748,13,2,3,3/27/2018 12:00
2608.306641,16.83,36.53774414,275.0297707,3.403438634,0,2781842.047,10.57481859,14,2,3,3/27/2018 13:00
2613.364258,12.595,37.05977783,268.1750201,3.531271144,0,2555159.061,10.65541517,15,2,3,3/27/2018 14:00
2763.15625,12.25,37.27599487,267.9262023,3.535245555,0,2129682.814,6.053927488,16,2,3,3/27/2018 15:00
2892.092041,10.265,37.08336792,270.7679673,3.451772567,0,1545623.248,5.653398492,17,2,3,3/27/2018 16:00
2845.062744,14.87,36.36879883,276.3472335,2.924101812,0,869500.5144,8.469550062,18,2,3,3/27/2018 17:00
2711.078857,15.515,33.90755615,292.3671196,2.290078602,0,237513.9465,9.069305131,19,2,3,3/27/2018 18:00
2833.117676,19.8,32.57021484,309.0955975,2.519168697,0,361.0320297,17.34457329,20,2,3,3/27/2018 19:00
2834.077393,23.06,31.68996582,324.107415,2.566095381,0,-2.33E-10,33.11942052,21,2,3,3/27/2018 20:00
2820.067139,28.63,30.82598267,332.3394744,2.555004205,0,-2.33E-10,40.1186022,22,2,3,3/27/2018 21:00
2879.095703,32.38,29.97463379,335.1942365,2.441692733,0,-2.33E-10,42.90480529,23,2,3,3/27/2018 22:00
2893.136475,35.46,29.19423828,335.2721669,2.255423471,0,-2.33E-10,47.83972042,24,2,3,3/27/2018 23:00
3033.093994,38.965,28.42043457,330.0290003,1.962498254,0,-2.33E-10,50.80981613,1,3,3,3/28/2018 0:00
3069.079346,42.695,27.5588623,316.1511779,1.667522591,0,-2.33E-10,101.3613968,2,3,3,3/28/2018 1:00
3114.100342,45.34,26.54760132,297.47188,1.592146239,0,-2.33E-10,114.3863061,3,3,3,3/28/2018 2:00
3136.199707,49.64,25.76122437,285.0416779,1.491236415,0,-2.33E-10,103.4874128,4,3,3,3/28/2018 3:00
3062.213379,52.77,25.20705566,278.3392353,1.225202516,0,-2.33E-10,113.9133149,5,3,3,3/28/2018 4:00
2449.188232,54.32,24.75402222,272.3951263,0.78138319,0,-2.33E-10,105.6957359,6,3,3,3/28/2018 5:00
2265.121338,52.51,24.33144531,237.809345,0.284598175,0,3113.901256,122.8245619,7,3,3,3/28/2018 6:00
1667.128296,51.205,24.19985352,150.2654502,0.394007677,0,289683.0748,141.7305214,8,3,3,3/28/2018 7:00
1610.670532,38.965,25.28035889,141.0898076,0.876602225,0,934215.5058,138.1238819,9,3,3,3/28/2018 8:00
1489.204834,23.15,28.0239502,161.823214,0.664645334,0,1602260.148,63.8891113,10,3,3,3/28/2018 9:00
1916.265259,17.465,33.42626343,301.0904827,0.898361727,0,2169035.305,33.48785273,11,3,3,3/28/2018 10:00
2260.310791,15.075,35.89373169,297.9204437,1.772230736,0,2570457.793,13.85142265,12,3,3,3/28/2018 11:00
2442.355957,13.355,36.90627441,295.1412298,2.543114655,0,2776832.727,24.31744837,13,3,3,3/28/2018 12:00
2585.295166,13.61,37.54128418,297.8642955,3.591152239,0,2759458.061,19.85941789,14,3,3,3/28/2018 13:00
2710.270996,13.165,37.84841309,301.732671,4.645219507,0,2531511.463,9.90119119,15,3,3,3/28/2018 14:00
2833.241943,10.81,37.76339111,305.652183,5.19946173,0,2110773.761,12.55232082,16,3,3,3/28/2018 15:00
2810.196045,11.53,37.39614258,309.7849614,5.412149758,0,1534792.287,25.76367678,17,3,3,3/28/2018 16:00
2439.156738,17.02,36.60732422,313.9036321,5.126673898,0,865077.8721,31.29410408,18,3,3,3/28/2018 17:00
1169.61438,23.705,33.41222534,319.3831741,3.133405481,0,237152.9145,43.56459066,19,3,3,3/28/2018 18:00
1053.602173,25.79,30.98113403,326.4618372,3.410445012,0,496.4190408,43.59274506,20,3,3,3/28/2018 19:00
1051.586426,32.09,29.89595947,333.3945901,3.40733859,0,-2.33E-10,57.03962118,21,3,3,3/28/2018 20:00
439.4509583,35.25,28.57738647,335.1653234,3.442055053,0,-2.33E-10,79.44735846,22,3,3,3/28/2018 21:00
67.09752655,40.935,27.13048706,331.7747172,3.464836717,0,-2.33E-10,78.87982431,23,3,3,3/28/2018 22:00
66.77941895,45.885,25.6953064,326.6654069,3.487737943,0,-2.33E-10,76.64524701,24,3,3,3/28/2018 23:00
66.46266174,47.25,24.30007324,322.1694708,3.529620345,0,-2.33E-10,72.45050396,1,4,3,3/29/2018 0:00
